6464,2023/01/04,97,100.5,97,97.9,0.8000000000000114,0.82,549.593
6464,2023/01/03,96.5,97.6,95.2,97.1,0.3999999999999915,0.41,243.035
6464,2022/12/30,96.3,97,96.2,96.7,0,0.00,171.459
6464,2022/12/29,97.3,97.5,96,96.7,-0.20000000000000284,-0.21,236.022
6464,2022/12/28,97.1,97.1,95.8,96.9,-0.29999999999999716,-0.31,178.653
6464,2022/12/27,97.2,97.3,97.2,97.2,-0.29999999999999716,-0.31,6.002
6464,2022/12/26,97.4,97.5,96.7,97.5,0,0.00,69.145
6464,2022/12/23,97.4,97.5,97.4,97.5,-0.4000000000000057,-0.41,10.032
6464,2022/12/22,97.5,97.9,96.7,97.9,0.4000000000000057,0.41,54
6464,2022/12/21,97.5,98,97,97.5,0,0.00,43.17
6464,2022/12/20,97,99,96.2,97.5,0.5,0.52,86.062
6464,2022/12/19,99.7,102,97,97,-2.9000000000000057,-2.90,222.175
6464,2022/12/16,99.2,102,99.2,99.9,0.7000000000000028,0.71,290.62
6464,2022/12/15,99.6,99.9,99.2,99.2,-0.5,-0.50,43.32
6464,2022/12/14,99.5,99.7,99,99.7,0.7000000000000028,0.71,31.091
6464,2022/12/13,99,99.8,98.3,99,-0.09999999999999432,-0.10,37.141
6464,2022/12/12,99.9,100,99.1,99.1,-0.8000000000000114,-0.80,16.585
6464,2022/12/09,99.3,100,98.8,99.9,0.20000000000000284,0.20,57.138
6464,2022/12/08,99.8,99.8,98.7,99.7,-0.20000000000000284,-0.20,19.394
6464,2022/12/07,99.9,100,99.1,99.9,-0.09999999999999432,-0.10,50.01
6464,2022/12/06,99.8,100,98.8,100,0,0.00,46.472
6464,2022/12/05,99.3,100,98.8,100,0.7000000000000028,0.70,39.4
6464,2022/12/02,97,100,97,99.3,-0.5,-0.50,50.25
6464,2022/12/01,99.9,99.9,99.6,99.8,0.29999999999999716,0.30,16.357
6464,2022/11/30,99,99.5,98.8,99.5,0.5,0.51,48.259
6464,2022/11/29,97.9,99,97.5,99,0.7999999999999972,0.81,71.074
6464,2022/11/28,98.2,98.2,98.1,98.2,0,0.00,12
6464,2022/11/25,96.8,98.2,96.8,98.2,0.20000000000000284,0.20,32.125
6464,2022/11/24,97.9,98,97.3,98,0,0.00,58.198
6464,2022/11/23,98.7,98.7,96.7,98,0,0.00,22.039
6464,2022/11/22,98.3,98.5,96.3,98,-0.29999999999999716,-0.31,30.041
6464,2022/11/21,99.4,99.4,96.2,98.3,0.5999999999999943,0.61,18.181
6464,2022/11/18,97.4,97.8,97.2,97.7,0.7000000000000028,0.72,33.131
6464,2022/11/17,95.7,97.9,95.7,97,1.7999999999999972,1.89,78.531
6464,2022/11/16,96,96.3,95.2,95.2,-0.8999999999999915,-0.94,34.065
6464,2022/11/15,95.9,96.2,95.1,96.1,0.09999999999999432,0.10,45.066
6464,2022/11/14,96,96,95.5,96,0.29999999999999716,0.31,35.801
6464,2022/11/11,94.6,95.7,94.6,95.7,1.2000000000000028,1.27,28.663
6464,2022/11/10,95.7,95.7,94.5,94.5,-1.2000000000000028,-1.25,50.354
6464,2022/11/09,94.5,98,94.5,95.7,4.6000000000000085,5.05,82.002
6464,2022/11/08,90,92,90,91.1,3.299999999999997,3.76,26.449
6464,2022/11/07,87.9,89.5,87.3,87.8,0.29999999999999716,0.34,15
6464,2022/11/04,88,88,87,87.5,-0.5,-0.57,22.061
6464,2022/11/03,87.1,88.2,87.1,88,-1.2999999999999972,-1.46,16.229
6464,2022/11/02,90,90.2,88.1,89.3,-1.4000000000000057,-1.54,36.574
6464,2022/11/01,91.9,92,90.5,90.7,-1.2000000000000028,-1.31,27.048
6464,2022/10/31,93.8,93.8,91.4,91.9,-2.299999999999997,-2.44,7.102
6464,2022/10/28,93.9,94.3,93.5,94.2,0.20000000000000284,0.21,81
6464,2022/10/27,92.9,94,92.9,94,0.7000000000000028,0.75,119.373
6464,2022/10/26,92.9,93.3,92.8,93.3,0.29999999999999716,0.32,94
6464,2022/10/25,92.8,93.1,92.5,93,0.09999999999999432,0.11,78.206
6464,2022/10/24,92,92.9,91,92.9,0.9000000000000057,0.98,73.724
6464,2022/10/21,91.4,93,91.3,92,-0.7999999999999972,-0.86,71.01
6464,2022/10/20,91.2,92.8,91,92.8,0,0.00,51.149
6464,2022/10/19,92.5,93.6,92.3,92.8,-0.20000000000000284,-0.22,88.061
6464,2022/10/18,92,94,92,93,0,0.00,95.02
6464,2022/10/17,92.1,93.1,90.1,93,0.29999999999999716,0.32,85.185
6464,2022/10/14,90.5,92.8,90.5,92.7,1.2999999999999972,1.42,108.688
6464,2022/10/13,90.8,91.8,83.3,91.4,0,0.00,152.394
6464,2022/10/12,91,91.4,90,91.4,1,1.11,65.01
6464,2022/10/11,91.3,91.3,88.6,90.4,-0.5999999999999943,-0.66,84.733
6464,2022/10/07,90.5,91.8,90.3,91,0.7000000000000028,0.78,78.141
6464,2022/10/06,90.8,91.5,89.8,90.3,-1.1000000000000085,-1.20,71.723
6464,2022/10/05,92.1,92.3,90.7,91.4,-0.6999999999999886,-0.76,204.667
6464,2022/10/04,92,93.4,92,92.1,0.09999999999999432,0.11,341.041
6464,2022/10/03,90.6,92.4,90.4,92,2.700000000000003,3.02,366.045
6464,2022/09/30,87.8,89.7,87.8,89.3,1.5,1.71,117.29
6464,2022/09/29,86.3,87.8,86.1,87.8,1.7999999999999972,2.09,93.622
6464,2022/09/28,89,90.2,86,86,1.4000000000000057,1.65,131.464
6464,2022/09/27,85,85,84.5,84.6,0.5,0.59,20.32
6464,2022/09/26,85.4,85.5,83.8,84.1,-0.7000000000000028,-0.83,21.16
6464,2022/09/23,84.8,85.8,84.6,84.8,0.20000000000000284,0.24,9.17
6464,2022/09/22,85.1,85.1,84.6,84.6,-0.4000000000000057,-0.47,16
6464,2022/09/21,84.8,85.1,84.8,85,0,0.00,14.09
6464,2022/09/20,85.4,85.4,84.7,85,-0.29999999999999716,-0.35,16.05
6464,2022/09/19,85.6,85.6,85.2,85.3,-0.10000000000000853,-0.12,12.006
6464,2022/09/16,84.8,85.4,84.4,85.4,0.6000000000000085,0.71,34.05
6464,2022/09/15,84.8,85,84.8,84.8,-0.20000000000000284,-0.24,13.068
6464,2022/09/14,85.5,85.5,85,85,-0.5999999999999943,-0.70,7.076
6464,2022/09/13,85.3,85.6,85.3,85.6,0,0.00,2.029
6464,2022/09/12,85.1,85.6,85.1,85.6,0.19999999999998863,0.23,14.154
6464,2022/09/08,85.4,85.4,85.3,85.4,0.20000000000000284,0.23,23.001
6464,2022/09/07,85.8,85.8,85.1,85.2,0.20000000000000284,0.24,29.174
6464,2022/09/06,84.9,85.1,84.8,85,0.20000000000000284,0.24,12.1
6464,2022/09/05,84.5,84.8,84.5,84.8,0.29999999999999716,0.36,6.043
6464,2022/09/02,84.5,84.5,84.5,84.5,0.20000000000000284,0.24,2.012
6464,2022/09/01,84.3,84.4,84.3,84.3,-0.4000000000000057,-0.47,30
6464,2022/08/31,85.4,85.4,84.7,84.7,0,0.00,2.01
6464,2022/08/30,84.5,84.7,84.5,84.7,-0.09999999999999432,-0.12,10.33
