3501,2023/01/04,49.3,49.65,49.3,49.5,0.20000000000000284,0.41,55.18
3501,2023/01/03,48.9,49.4,48.9,49.3,-0.20000000000000284,-0.40,63.281
3501,2022/12/30,49.5,49.65,49.5,49.5,0,0.00,37.365
3501,2022/12/29,49.4,49.6,48.9,49.5,-0.10000000000000142,-0.20,116.524
3501,2022/12/28,49.9,49.9,49.55,49.6,-0.3999999999999986,-0.80,74.449
3501,2022/12/27,50,50.3,49.95,50,0,0.00,59.182
3501,2022/12/26,50,50,49.5,50,0.14999999999999858,0.30,82.604
3501,2022/12/23,49.9,50,49.5,49.85,-0.3500000000000014,-0.70,67.091
3501,2022/12/22,50.3,50.3,50,50.2,0.25,0.50,105.958
3501,2022/12/21,50,50.6,49.9,49.95,-0.14999999999999858,-0.30,200.105
3501,2022/12/20,51.1,51.4,49.9,50.1,-1,-1.96,294.7
3501,2022/12/19,51.4,51.4,50.6,51.1,0,0.00,260.942
3501,2022/12/16,50.8,51.4,50.7,51.1,-0.5,-0.97,324.489
3501,2022/12/15,52.2,52.2,51.5,51.6,-0.3999999999999986,-0.77,305.791
3501,2022/12/14,52.2,52.5,51.6,52,0.5,0.97,569.753
3501,2022/12/13,50.9,51.7,50.7,51.5,0.7999999999999972,1.58,509.81
3501,2022/12/12,50.2,50.8,49.9,50.7,0,0.00,328.147
3501,2022/12/09,51,51.5,50.4,50.7,-0.09999999999999432,-0.20,349.452
3501,2022/12/08,50.1,50.9,50.1,50.8,0.7999999999999972,1.60,380.515
3501,2022/12/07,52,52,50,50,-1.7999999999999972,-3.47,896.022
3501,2022/12/06,50.9,52.3,50.9,51.8,1.3999999999999986,2.78,1372.514
3501,2022/12/05,50,50.8,50,50.4,0.6000000000000014,1.20,497.318
3501,2022/12/02,49.15,49.85,49.15,49.8,0.75,1.53,436.935
3501,2022/12/01,49.6,49.65,49.05,49.05,-0.25,-0.51,343.607
3501,2022/11/30,49.35,49.35,48.95,49.3,0.25,0.51,151.541
3501,2022/11/29,48.65,49.05,48.4,49.05,0.25,0.51,158.467
3501,2022/11/28,48.65,48.8,48.35,48.8,0,0.00,112.54
3501,2022/11/25,48.8,49,48.5,48.8,0,0.00,142.989
3501,2022/11/24,49.2,49.2,48.6,48.8,-0.30000000000000426,-0.61,168.203
3501,2022/11/23,49.05,49.15,48.95,49.1,0.20000000000000284,0.41,183.582
3501,2022/11/22,48.85,49.1,48.75,48.9,0,0.00,291.192
3501,2022/11/21,48.3,48.9,48.2,48.9,0.75,1.56,444.438
3501,2022/11/18,48.35,48.45,48.05,48.15,-0.10000000000000142,-0.21,174.794
3501,2022/11/17,47.9,48.3,47.8,48.25,0.45000000000000284,0.94,221.403
3501,2022/11/16,48.2,48.2,47.8,47.8,-0.3500000000000014,-0.73,183.404
3501,2022/11/15,48.3,48.3,47.95,48.15,0.10000000000000142,0.21,227.399
3501,2022/11/14,47,48.3,47,48.05,1.25,2.67,406.577
3501,2022/11/11,47.4,47.65,46.2,46.8,0.9499999999999957,2.07,439.433
3501,2022/11/10,46,46,45.5,45.85,-0.10000000000000142,-0.22,42.13
3501,2022/11/09,45.85,46,45.6,45.95,0.20000000000000284,0.44,82.368
3501,2022/11/08,45.65,46.1,45.55,45.75,-0.04999999999999716,-0.11,40.268
3501,2022/11/07,45.5,45.9,45.35,45.8,0.3499999999999943,0.77,45.325
3501,2022/11/04,45.45,45.5,45.1,45.45,-0.19999999999999574,-0.44,54.223
3501,2022/11/03,45.45,45.65,45.25,45.65,0.14999999999999858,0.33,36.309
3501,2022/11/02,45.5,45.5,45.3,45.5,0.20000000000000284,0.44,59.39
3501,2022/11/01,45.4,45.4,45,45.3,0.3499999999999943,0.78,57.008
3501,2022/10/31,45,45,44.9,44.95,0.10000000000000142,0.22,35
3501,2022/10/28,44.5,44.95,44.5,44.85,0.05000000000000426,0.11,5
3501,2022/10/27,45,45,44.55,44.8,0.09999999999999432,0.22,21.064
3501,2022/10/26,44.55,44.95,44.5,44.7,0.10000000000000142,0.22,22.441
3501,2022/10/25,45.05,45.05,44.35,44.6,-0.19999999999999574,-0.45,35.896
3501,2022/10/24,45.05,45.1,44.65,44.8,0.19999999999999574,0.45,20.769
3501,2022/10/21,44.6,44.8,44.4,44.6,0,0.00,43.284
3501,2022/10/20,45.05,46.4,44.3,44.6,-0.44999999999999574,-1.00,60.484
3501,2022/10/19,45.3,45.3,44.9,45.05,0.04999999999999716,0.11,21.089
3501,2022/10/18,45.1,45.3,44.9,45,0.25,0.56,50
3501,2022/10/17,44.5,44.8,44.1,44.75,0.04999999999999716,0.11,65.188
3501,2022/10/14,44.15,45.25,44.15,44.7,0.8500000000000014,1.94,83.411
3501,2022/10/13,45.4,45.4,43.8,43.85,-1.5499999999999972,-3.41,184.042
3501,2022/10/12,45.15,45.5,44.9,45.4,-0.10000000000000142,-0.22,108.634
3501,2022/10/11,46,46,45.5,45.5,-1.25,-2.67,129.933
3501,2022/10/07,46.2,46.75,46.2,46.75,0.20000000000000284,0.43,95.33
3501,2022/10/06,46.2,46.55,46.2,46.55,0.3499999999999943,0.76,67.591
3501,2022/10/05,46,46.4,46,46.2,0.30000000000000426,0.65,73.56
3501,2022/10/04,45.95,45.95,45.6,45.9,0.29999999999999716,0.66,48.5
3501,2022/10/03,45.75,45.95,45.6,45.6,-0.14999999999999858,-0.33,43.942
3501,2022/09/30,45.2,45.9,45,45.75,0.20000000000000284,0.44,52.072
3501,2022/09/29,45.5,45.7,45.1,45.55,0.5999999999999943,1.33,70.568
3501,2022/09/28,46.4,46.4,44.85,44.95,-0.9499999999999957,-2.07,117.953
3501,2022/09/27,45.2,45.95,45.15,45.9,0.3999999999999986,0.88,57.35
3501,2022/09/26,46.1,46.1,45.2,45.5,-1,-2.15,116.129
3501,2022/09/23,46.5,46.55,46.1,46.5,0,0.00,67.139
3501,2022/09/22,46.1,46.5,45.85,46.5,0,0.00,89.722
3501,2022/09/21,46.6,46.8,46.45,46.5,-0.29999999999999716,-0.64,59.256
3501,2022/09/20,46.5,46.8,46.5,46.8,0.09999999999999432,0.21,93.414
3501,2022/09/19,47,47.2,46.35,46.7,-0.14999999999999858,-0.32,165.729
3501,2022/09/16,46.6,47.1,46.6,46.85,-0.04999999999999716,-0.11,104.34
3501,2022/09/15,46.35,47.3,46.35,46.9,0.6000000000000014,1.30,288.228
3501,2022/09/14,45.8,46.3,45.8,46.3,0.04999999999999716,0.11,95.57
3501,2022/09/13,46,46.45,46,46.25,0.25,0.54,174.235
3501,2022/09/12,46.05,46.25,45.7,46,1.2999999999999972,2.91,270.152
3501,2022/09/08,44.4,44.75,44.4,44.7,0.3500000000000014,0.79,21.32
3501,2022/09/07,44.65,44.65,44.3,44.35,-0.3999999999999986,-0.89,62.306
3501,2022/09/06,44.8,45,44.65,44.75,-0.04999999999999716,-0.11,19.731
3501,2022/09/05,44.7,44.95,44.6,44.8,0,0.00,44.325
3501,2022/09/02,44.9,45,44.7,44.8,-0.10000000000000142,-0.22,52.203
3501,2022/09/01,44.8,44.9,44.55,44.9,-0.10000000000000142,-0.22,46.733
3501,2022/08/31,45,45,44.8,45,0,0.00,55.65
3501,2022/08/30,45,45.1,44.8,45,0,0.00,65.637
3501,2022/08/29,44.8,45,44.55,45,-0.25,-0.55,66.788
3501,2022/08/26,45,45.35,45,45.25,0.25,0.56,128.645
3501,2022/08/25,44.8,45,44.8,45,0.20000000000000284,0.45,51.54
3501,2022/08/24,45,45,44.6,44.8,0.04999999999999716,0.11,46.5
3501,2022/08/23,44.35,44.8,44.25,44.75,0.04999999999999716,0.11,61.8
3501,2022/08/22,44.55,44.8,44.55,44.7,0,0.00,30.312
3501,2022/08/19,44.6,44.7,44.45,44.7,0,0.00,68.64
3501,2022/08/18,44.85,44.85,44.15,44.7,-0.25,-0.56,164.482
3501,2022/08/17,45,45.05,44.9,44.95,-0.09999999999999432,-0.22,48.011
3501,2022/08/16,45,45.05,44.8,45.05,0.04999999999999716,0.11,68.419
3501,2022/08/15,45.15,45.15,44.75,45,0.3500000000000014,0.78,82.745
3501,2022/08/12,44.45,45.1,44.35,44.65,1.0499999999999972,2.41,165.426
3501,2022/08/11,43.7,43.7,43.4,43.6,0.25,0.58,33.128
3501,2022/08/10,43.4,43.5,42.65,43.35,-0.19999999999999574,-0.46,89.037
3501,2022/08/09,43.3,43.7,43.3,43.55,0.09999999999999432,0.23,64.795
3501,2022/08/08,43.4,43.5,43.25,43.45,0.30000000000000426,0.70,49.948
3501,2022/08/05,42.75,43.4,42.75,43.15,0.3500000000000014,0.82,27.3
3501,2022/08/04,42.65,42.8,42.65,42.8,-0.05000000000000426,-0.12,26.464
3501,2022/08/03,42.95,42.95,42.55,42.85,-0.19999999999999574,-0.46,50.735
3501,2022/08/02,43.05,43.1,42.95,43.05,-0.45000000000000284,-1.03,59.52
3501,2022/08/01,42.9,43.5,42.75,43.5,-1.3999999999999986,-3.12,88.819
3501,2022/07/29,44.85,45.2,44.8,44.9,0.3500000000000014,0.79,138.807
3501,2022/07/28,44.95,45,44.55,44.55,0.09999999999999432,0.22,134.095
3501,2022/07/27,44,44.45,44,44.45,-0.04999999999999716,-0.11,35.272
3501,2022/07/26,43.9,44.5,43.8,44.5,0.75,1.71,40.238
3501,2022/07/25,43.9,43.9,43.6,43.75,-0.14999999999999858,-0.34,20.715
3501,2022/07/22,43.95,43.95,43.7,43.9,0.10000000000000142,0.23,42.25
3501,2022/07/21,43.75,43.85,43.7,43.8,0.04999999999999716,0.11,66.13
3501,2022/07/20,43.75,43.9,43.7,43.75,0.04999999999999716,0.11,52.581
3501,2022/07/19,43.65,43.75,43.65,43.7,0,0.00,73
3501,2022/07/18,43.4,43.9,43.4,43.7,0.4000000000000057,0.92,35.604
3501,2022/07/15,43.9,43.9,43.2,43.3,-0.4000000000000057,-0.92,48.1
3501,2022/07/14,43.5,43.85,43.5,43.7,0.10000000000000142,0.23,43.196
3501,2022/07/13,43.6,43.6,43.5,43.6,0.5500000000000043,1.28,7.35
3501,2022/07/12,43,43.75,42.7,43.05,-0.4000000000000057,-0.92,15.516
3501,2022/07/11,43.8,43.8,43.4,43.45,0.3500000000000014,0.81,49.1
3501,2022/07/08,43.5,43.5,42.85,43.1,-0.14999999999999858,-0.35,27.02
3501,2022/07/07,42.6,43.35,42.45,43.25,0.75,1.76,12.195
3501,2022/07/06,43.05,43.05,42.5,42.5,-0.3999999999999986,-0.93,51.325
3501,2022/07/05,43.2,43.2,42.9,42.9,0.10000000000000142,0.23,25
3501,2022/07/04,42.65,43.35,42.6,42.8,0.19999999999999574,0.47,32.101
3501,2022/07/01,43.65,43.65,42.15,42.6,-0.5,-1.16,44.498
3501,2022/06/30,43.8,43.8,42.7,43.1,-0.8999999999999986,-2.05,44.3
3501,2022/06/29,44,44,43.9,44,-0.3500000000000014,-0.79,19.001
3501,2022/06/28,44.3,44.4,44.2,44.35,-0.14999999999999858,-0.34,11.716
3501,2022/06/27,44.35,44.85,44.2,44.5,0.14999999999999858,0.34,39.2
3501,2022/06/24,43.95,44.75,43.95,44.35,0.6499999999999986,1.49,63.523
3501,2022/06/23,43.55,44.25,43.4,43.7,0.15000000000000568,0.34,57.1
3501,2022/06/22,43.95,43.95,43.35,43.55,-0.4000000000000057,-0.91,34.669
3501,2022/06/21,42.65,43.95,42.65,43.95,1.3000000000000043,3.05,51.091
3501,2022/06/20,43,43.3,42.65,42.65,0.3999999999999986,0.95,69.609
3501,2022/06/17,43.55,43.6,42.25,42.25,-1.5,-3.43,63.294
3501,2022/06/16,44.4,44.4,43.3,43.75,-0.25,-0.57,59.283
3501,2022/06/15,43.05,44,43.05,44,1,2.33,38.003
3501,2022/06/14,43.25,43.25,42.95,43,-0.45000000000000284,-1.04,82.385
3501,2022/06/13,44.1,44.1,43.3,43.45,-0.6999999999999957,-1.59,62.386
3501,2022/06/10,43.8,44.25,43.7,44.15,0.3500000000000014,0.80,63.041
3501,2022/06/09,43.8,43.8,43.7,43.8,-0.10000000000000142,-0.23,24
3501,2022/06/08,43.8,43.9,43.7,43.9,0,0.00,41.03
3501,2022/06/07,43.8,43.9,43.7,43.9,0,0.00,22.438
3501,2022/06/06,43.95,43.95,43.8,43.9,-0.25,-0.57,38.454
3501,2022/06/02,43.95,44.15,43.8,44.15,0.04999999999999716,0.11,31
3501,2022/06/01,44.1,44.1,43.9,44.1,0,0.00,18.561
3501,2022/05/31,44.2,44.2,44,44.1,-0.10000000000000142,-0.23,17.407
3501,2022/05/30,44.35,44.35,43.9,44.2,0.20000000000000284,0.45,41.415
3501,2022/05/27,43.9,44,43.75,44,0.3500000000000014,0.80,34.416
3501,2022/05/26,43.55,43.8,43.35,43.65,0.25,0.58,60.113
3501,2022/05/25,43.1,43.45,43.05,43.4,0.3999999999999986,0.93,21.378
3501,2022/05/24,43.1,43.15,43,43,0,0.00,37
3501,2022/05/23,43,43.1,43,43,0,0.00,15.414
3501,2022/05/20,42.8,43,42.65,43,0.20000000000000284,0.47,15.336
3501,2022/05/19,42.6,42.8,42.35,42.8,0.04999999999999716,0.12,22.481
3501,2022/05/18,42.55,42.9,42.55,42.75,0.04999999999999716,0.12,38.482
3501,2022/05/17,42.4,42.7,42.4,42.7,0.5,1.18,48.5
3501,2022/05/16,42.05,42.3,42,42.2,0.15000000000000568,0.36,28.636
3501,2022/05/13,42.65,42.65,41.8,42.05,0.6499999999999986,1.57,40.034
3501,2022/05/12,41.55,42,41.4,41.4,0,0.00,66.954
3501,2022/05/11,41.65,41.7,41.4,41.4,-0.45000000000000284,-1.08,93.39
3501,2022/05/10,42.05,42.05,41.5,41.85,-0.3500000000000014,-0.83,75.051
3501,2022/05/09,42.8,42.8,42.2,42.2,-0.5499999999999972,-1.29,56.487
3501,2022/05/06,42.9,42.9,42.7,42.75,-0.29999999999999716,-0.70,60.726
3501,2022/05/05,43.1,43.1,42.95,43.05,-0.05000000000000426,-0.12,49.273
3501,2022/05/04,43.45,43.45,43,43.1,-0.04999999999999716,-0.12,47.639
3501,2022/05/03,43,43.15,43,43.15,0.19999999999999574,0.47,20.06
3501,2022/04/29,42.85,43,42.8,42.95,0.10000000000000142,0.23,38.899
3501,2022/04/28,42.9,43,42.8,42.85,-0.04999999999999716,-0.12,51.334
3501,2022/04/27,43.9,43.9,42.9,42.9,-1.1499999999999986,-2.61,195.885
3501,2022/04/26,44,44.1,43.9,44.05,-0.10000000000000142,-0.23,60.893
3501,2022/04/25,44.75,44.75,44.15,44.15,-0.8500000000000014,-1.89,111.851
3501,2022/04/22,45.2,45.2,44.9,45,-0.29999999999999716,-0.66,37.461
3501,2022/04/21,45.3,45.45,45.15,45.3,0.29999999999999716,0.67,74.211
3501,2022/04/20,44.8,45.3,44.8,45,0.25,0.56,63.201
3501,2022/04/19,44.6,44.8,44.5,44.75,0.14999999999999858,0.34,64.069
3501,2022/04/18,44.8,44.8,44.55,44.6,-0.19999999999999574,-0.45,78.509
3501,2022/04/15,44.9,44.9,44.65,44.8,-0.05000000000000426,-0.11,49.045
3501,2022/04/14,44.85,44.85,44.65,44.85,0.05000000000000426,0.11,32.837
3501,2022/04/13,44.65,44.95,44.6,44.8,0.25,0.56,39.476
3501,2022/04/12,45,45,44.55,44.55,-0.45000000000000284,-1.00,89.73
3501,2022/04/11,45,45.95,44.9,45,0.20000000000000284,0.45,143.94
3501,2022/04/08,45.25,45.25,44.65,44.8,-0.30000000000000426,-0.67,205.535
3501,2022/04/07,45.35,45.35,45,45.1,-0.25,-0.55,157.081
3501,2022/04/06,45.65,45.65,45.1,45.35,-0.29999999999999716,-0.66,77.019
3501,2022/04/01,45.7,45.75,45.65,45.65,-0.25,-0.54,54.183
3501,2022/03/31,45.9,46.4,45.65,45.9,0,0.00,78.541
3501,2022/03/30,45.9,46,45.65,45.9,0.04999999999999716,0.11,95.066
3501,2022/03/29,46.1,46.1,45.75,45.85,-0.3999999999999986,-0.86,251.026
3501,2022/03/28,46,46.3,45.65,46.25,-0.75,-1.60,196.426
3501,2022/03/25,47.2,47.2,47,47,-0.10000000000000142,-0.21,51
3501,2022/03/24,46.8,47.15,46.8,47.1,-0.04999999999999716,-0.11,48.009
3501,2022/03/23,47.1,47.2,47,47.15,0.19999999999999574,0.43,38.028
3501,2022/03/22,47.15,47.15,46.95,46.95,0,0.00,27.21
3501,2022/03/21,46.7,47.15,46.7,46.95,0.30000000000000426,0.64,40.085
3501,2022/03/18,46.7,46.7,46.6,46.65,0,0.00,49
3501,2022/03/17,46.5,46.85,46.5,46.65,0.14999999999999858,0.32,61.098
3501,2022/03/16,46.3,46.5,46.3,46.5,0.20000000000000284,0.43,37.325
3501,2022/03/15,46.75,46.75,46.25,46.3,-0.45000000000000284,-0.96,91.595
3501,2022/03/14,46.75,46.85,46.75,46.75,-0.14999999999999858,-0.32,39.026
3501,2022/03/11,47.45,47.45,46.9,46.9,-0.05000000000000426,-0.11,28.086
3501,2022/03/10,47.3,47.3,46.5,46.95,0.5,1.08,58.15
3501,2022/03/09,46,46.5,46,46.45,0.3500000000000014,0.76,64.88
3501,2022/03/08,46.6,46.7,46.05,46.1,-0.6000000000000014,-1.28,222.566
3501,2022/03/07,47.3,47.3,46.6,46.7,-0.6999999999999957,-1.48,201.285
3501,2022/03/04,47.3,47.4,47.25,47.4,-0.05000000000000426,-0.11,42.05
3501,2022/03/03,47.75,47.75,47.4,47.45,-0.25,-0.52,100.155
3501,2022/03/02,47.5,47.7,47.5,47.7,0.20000000000000284,0.42,26.316
3501,2022/03/01,47.65,47.85,47.4,47.5,0.04999999999999716,0.11,52.2
3501,2022/02/25,47.6,47.65,47.4,47.45,-0.3499999999999943,-0.73,72.725
3501,2022/02/24,47.7,47.95,47.35,47.8,0,0.00,149.788
3501,2022/02/23,48,48,47.75,47.8,-0.20000000000000284,-0.42,46.373
